proba_0	proba_1
0.765745370719676	0.23425462928032406
0.5702982847861979	0.42970171521380207
0.09277943663297417	0.9072205633670258
0.5708857137343002	0.42911428626569975
0.8430887949579399	0.15691120504206016
0.08351225701019571	0.9164877429898043
0.626746127692561	0.37325387230743895
0.778787478194457	0.22121252180554302
0.5888416166428644	0.4111583833571356
0.7808803072022913	0.21911969279770874
0.8517780460043359	0.1482219539956641
0.5880288730574366	0.4119711269425634
0.7808803072022913	0.21911969279770874
0.7768815186977853	0.2231184813022147
0.8812465407850973	0.11875345921490271
0.574658685282007	0.42534131471799297
0.5902050892754026	0.4097949107245974
0.6170692466620729	0.3829307533379272
0.9004991468035924	0.09950085319640752
0.7832100970242453	0.21678990297575476
0.7873717814666664	0.21262821853333355
0.2105514437444147	0.7894485562555853
0.8666983827845979	0.13330161721540212
0.5869247614353132	0.41307523856468675
0.6909455821939751	0.30905441780602494
0.8029720375233216	0.19702796247667848
0.881563178922678	0.11843682107732202
0.6275474273839688	0.37245257261603115
0.6275474273839688	0.37245257261603115
0.8469971210368592	0.15300287896314083
0.6275474273839688	0.37245257261603115
0.8693900803594616	0.13060991964053836
0.8047115582304409	0.195288441769559
0.6262417792092037	0.3737582207907963
0.2892566855041232	0.7107433144958768
0.778787478194457	0.22121252180554302
0.5967555176615345	0.4032444823384656
0.7812818325316249	0.21871816746837514
0.7464994853589656	0.2535005146410344
0.4691240412479619	0.5308759587520381
0.7812818325316249	0.21871816746837514
0.6914449362319787	0.30855506376802133
0.6299402381727416	0.3700597618272584
0.7771962285314797	0.22280377146852032
0.8749831935157404	0.12501680648425958
0.6692292397583722	0.33077076024162777
0.792000985875369	0.20799901412463095
0.6275474273839688	0.37245257261603115
0.792000985875369	0.20799901412463095
0.6275474273839688	0.37245257261603115
0.6275474273839688	0.37245257261603115
0.6275474273839688	0.37245257261603115
0.5902050892754026	0.4097949107245974
0.792000985875369	0.20799901412463095
0.6115416192399388	0.3884583807600613
0.8368447169583525	0.16315528304164748
0.8707430948519176	0.12925690514808244
0.7027427791395111	0.29725722086048895
0.6115416192399388	0.3884583807600613
0.3832773568275033	0.6167226431724967
0.8707430948519176	0.12925690514808244
0.6776802797290263	0.32231972027097366
0.6612789827387732	0.33872101726122683
0.32621065053617904	0.673789349463821
0.8076103205047577	0.1923896794952423
0.8636778315442282	0.13632216845577177
0.9525067292602039	0.04749327073979611
0.6024970716516833	0.3975029283483167
0.9525067292602039	0.04749327073979611
0.8919229018519473	0.10807709814805268
0.6071781405878253	0.39282185941217473
0.5913065383178602	0.4086934616821398
0.8099076587092767	0.19009234129072328
0.7706766546536203	0.22932334534637966
0.9525067292602039	0.04749327073979611
0.6537784404848104	0.3462215595151896
0.8091480903016314	0.19085190969836865
0.6519105780910743	0.3480894219089256
0.8651461086067301	0.13485389139326984
0.8650934814137055	0.13490651858629454
0.8193445657416544	0.1806554342583456
0.6275474273839688	0.37245257261603115
0.6921981554374584	0.30780184456254156
0.6275474273839688	0.37245257261603115
0.7904231231587865	0.20957687684121348
0.6275474273839688	0.37245257261603115
0.8726065974907371	0.1273934025092629
0.8528122663995917	0.14718773360040824
0.6275474273839688	0.37245257261603115
