proba_0	proba_1
0.08405825897064878	0.9159417410293511
0.18180513719915528	0.8181948628008447
0.4095004369500983	0.5904995630499026
0.6664699736234168	0.3335300263765846
0.6263861544475979	0.37361384555240207
0.1536886852408421	0.8463113147591578
0.33318678296805226	0.6668132170319477
0.10459753483719439	0.8954024651628057
0.23573218214622998	0.7642678178537703
0.672773598450825	0.3272264015491749
0.043008485800568604	0.9569915141994311
0.24160819356119423	0.7583918064388062
0.4803138115542577	0.5196861884457422
0.11927328960127935	0.8807267103987205
0.32671609151174086	0.6732839084882589
0.35640592282848066	0.6435940771715195
0.6707766057694481	0.32922339423055197
0.745353066390878	0.25464693360912266
0.4287364395709809	0.571263560429019
0.10072828005200893	0.8992717199479913
0.15542222441196157	0.8445777755880384
0.4604679611302154	0.5395320388697847
0.20104174347191284	0.7989582565280873
0.3441848165278365	0.655815183472164
0.3676157577428772	0.6323842422571229
0.6782352210621734	0.32176477893782746
0.5450665919798228	0.45493340802017734
0.09912203852032475	0.9008779614796751
0.6131510696814472	0.3868489303185529
0.23298285052058504	0.7670171494794153
0.18108621781937448	0.8189137821806259
0.28434296604902626	0.7156570339509737
0.05998164039508883	0.9400183596049116
0.2862076008084078	0.7137923991915927
0.3093287090673334	0.6906712909326661
0.16071155005134005	0.8392884499486599
0.0946269028219238	0.9053730971780766
0.2804225915669283	0.7195774084330716
0.27225546600461015	0.7277445339953897
0.6609983958438318	0.33900160415616953
0.07513604789208882	0.9248639521079111
0.2230226587846326	0.7769773412153679
0.549577160672672	0.45042283932732824
0.24723364310324847	0.7527663568967518
0.24723364310324847	0.7527663568967518
0.05734778965738039	0.9426522103426197
0.14996630885645762	0.850033691143542
0.0474477997508599	0.9525522002491402
0.04028536187538942	0.9597146381246106
0.04106203920349121	0.9589379607965088
0.09673924115697628	0.9032607588430238
0.28852961811057776	0.7114703818894221
0.463942389569425	0.5360576104305772
0.7703473985667493	0.22965260143325114
0.5679316343619515	0.4320683656380483
0.18344372310897555	0.8165562768910257
0.7049849724132339	0.29501502758676706
0.11595529749979393	0.8840447025002055
0.19267254636616463	0.8073274536338348
0.24992635638376323	0.7500736436162366
0.10162470519183588	0.898375294808164
0.679264725085273	0.3207352749147281
0.41430570989439625	0.5856942901056037
0.08207944257746622	0.9179205574225336
0.38469231265436643	0.6153076873456336
0.03976666800890488	0.9602333319910951
0.06000168078086177	0.9399983192191379
0.025577554469444166	0.9744224455305561
0.06774674513290843	0.932253254867091
0.4126354960391387	0.5873645039608626
0.7027777836671412	0.29722221633286006
0.10529589126819916	0.8947041087318017
0.09604464045864	0.9039553595413602
0.5291359220483833	0.47086407795161683
0.5073485585698844	0.49265144143011647
0.30080396400373455	0.6991960359962656
0.17953014693435743	0.8204698530656429
0.764785601370162	0.23521439862983873
0.1961164860360663	0.8038835139639334
0.6574490725568936	0.34255092744310794
0.2565319174622205	0.7434680825377797
0.14880087415842433	0.8511991258415763
0.1927281500873138	0.8072718499126873
0.7153148877299873	0.2846851122700132
0.2826885339689851	0.7173114660310148
0.5724725343501172	0.4275274656498824
0.1853543090709729	0.814645690929027
0.17737857118919503	0.8226214288108052
0.20774485932990053	0.7922551406700997
0.1414780046854196	0.858521995314581
0.6707394544720592	0.32926054552794176
0.05599359019520057	0.9440064098047993
0.35498465271837476	0.6450153472816254
0.10583878157652606	0.8941612184234742
0.2607129153063233	0.7392870846936772
0.6200849572586844	0.3799150427413167
0.4562507630962546	0.5437492369037453
0.29170433603222023	0.7082956639677801
0.2607121753355595	0.7392878246644408
0.5334624967615365	0.4665375032384633
0.07055123252591881	0.9294487674740806
0.21333477896409445	0.7866652210359067
0.47548685233150495	0.5245131476684962
0.3871651908087882	0.6128348091912136
0.060400640194535976	0.939599359805464
