proba_0	proba_1
0.6883467053974432	0.31165329460255675
0.2917477426256473	0.7082522573743527
0.13560066574967233	0.8643993342503277
0.5653355412444316	0.4346644587555683
0.8370354865338677	0.16296451346613225
0.07060981805592981	0.9293901819440702
0.5842603482050357	0.4157396517949643
0.7686776314226625	0.23132236857733746
0.7302436748828416	0.26975632511715836
0.613397629167101	0.3866023708328989
0.8541284851354687	0.14587151486453137
0.5223674645316599	0.47763253546834006
0.8457346344599369	0.15426536554006312
0.7498892793163143	0.2501107206836857
0.8854420089614363	0.11455799103856365
0.8030186467569757	0.19698135324302432
0.8057853446646015	0.19421465533539845
0.7444517901928352	0.25554820980716475
0.9131728949295841	0.08682710507041586
0.558417136366731	0.441582863633269
0.5598992630973421	0.440100736902658
0.2062191826482026	0.7937808173517974
0.7718702011140646	0.2281297988859355
0.7297567830863527	0.27024321691364733
0.8357301493308772	0.1642698506691228
0.6278152378783194	0.3721847621216806
0.8843530361557711	0.11564696384422894
0.6278152378783194	0.3721847621216806
0.6278152378783194	0.3721847621216806
0.8519983478525422	0.14800165214745775
0.5200016276866433	0.4799983723133568
0.8769385758869129	0.1230614241130871
0.798054934400838	0.20194506559916206
0.6807965974470133	0.31920340255298674
0.30083478331645463	0.6991652166835454
0.7686776314226625	0.23132236857733746
0.8778541927233829	0.12214580727661702
0.8821704687186113	0.1178295312813887
0.7821916065734553	0.21780839342654462
0.8778541927233829	0.12214580727661702
0.7892168806243056	0.21078311937569436
0.6803915194164073	0.3196084805835927
0.6089218388131551	0.3910781611868449
0.7261163551882802	0.2738836448117198
0.8816076281859673	0.11839237181403278
0.6144076104432046	0.38559238955679537
0.793823870684387	0.20617612931561308
0.6278152378783194	0.3721847621216806
0.793823870684387	0.20617612931561308
0.6278152378783194	0.3721847621216806
0.6278152378783194	0.3721847621216806
0.6278152378783194	0.3721847621216806
0.6361537984707624	0.3638462015292377
0.792848520553045	0.20715147944695503
0.6361537984707624	0.3638462015292377
0.8265174847032413	0.17348251529675868
0.8769385758869129	0.1230614241130871
0.7013069506254643	0.2986930493745357
0.6361537984707624	0.3638462015292377
0.5025238226201527	0.49747617737984723
0.8823972373032951	0.11760276269670489
0.8621308255618652	0.1378691744381348
0.6138130044189436	0.38618699558105635
0.9556152877150221	0.04438471228497787
0.8073642252384207	0.1926357747615793
0.9556152877150221	0.04438471228497787
0.9556152877150221	0.04438471228497787
0.5633133737267177	0.4366866262732822
0.9556152877150221	0.04438471228497787
0.9050019634421897	0.09499803655781022
0.738811918351682	0.26118808164831797
0.6421869897841085	0.3578130102158915
0.8048612597794228	0.19513874022057723
0.7407703042842414	0.2592296957157586
0.9556152877150221	0.04438471228497787
0.6106556532263564	0.3893443467736436
0.7993492671363762	0.20065073286362384
0.6735616535691338	0.3264383464308662
0.8808083124484356	0.11919168755156442
0.8707191949639173	0.1292808050360828
0.8168768630565347	0.1831231369434653
0.6325224437645556	0.3674775562354445
0.7297073831932104	0.27029261680678957
0.6325224437645556	0.3674775562354445
0.785502728415902	0.214497271584098
0.6325224437645556	0.3674775562354445
0.8823972373032951	0.11760276269670489
0.8620702680703193	0.13792973192968075
0.7050049254202928	0.29499507457970714
0.8841169583113007	0.11588304168869935
0.7783339702648557	0.2216660297351443
0.7138950921697231	0.2861049078302769
