proba_0	proba_1
0.048215600997864594	0.9517843990021354
0.06260460490635822	0.9373953950936418
0.37832827489179865	0.6216717251082013
0.7769130707461511	0.22308692925384882
0.8335005138093691	0.16649948619063096
0.1480608518739256	0.8519391481260744
0.4089335177708342	0.5910664822291658
0.025222649541065456	0.9747773504589345
0.15260644807003954	0.8473935519299605
0.8405176031107959	0.1594823968892041
0.008172172943610945	0.991827827056389
0.26460012019243984	0.7353998798075602
0.6119661635797555	0.38803383642024447
0.10837925034907503	0.891620749650925
0.10644776495780839	0.8935522350421916
0.3106879359404223	0.6893120640595777
0.8322850063246764	0.16771499367532364
0.8616335825277727	0.13836641747222733
0.4954998901711466	0.5045001098288534
0.04841121412468241	0.9515887858753176
0.12113099048122455	0.8788690095187754
0.4906573663662044	0.5093426336337956
0.18373814825305368	0.8162618517469463
0.47535964033473976	0.5246403596652602
0.38042079915401705	0.619579200845983
0.8381869601650812	0.1618130398349188
0.7310391955038917	0.2689608044961082
0.011035430144298197	0.9889645698557018
0.7413540070799816	0.2586459929200185
0.25839468388468867	0.7416053161153113
0.02048036208565407	0.9795196379143459
0.2119899769621748	0.7880100230378252
0.009577216902431518	0.9904227830975685
0.1854260446656889	0.8145739553343111
0.3360694039831035	0.6639305960168965
0.019850768795981466	0.9801492312040185
0.03442075587331617	0.9655792441266838
0.17103495164123428	0.8289650483587657
0.278760978457227	0.721239021542773
0.7698259929742508	0.2301740070257492
0.00975998924655297	0.990240010753447
0.23045989432322256	0.7695401056767774
0.6443078934093005	0.3556921065906995
0.1933302513101982	0.8066697486898018
0.1933302513101982	0.8066697486898018
0.023324616078904903	0.9766753839210951
0.032386140214047066	0.9676138597859529
0.024611519845453067	0.9753884801545469
0.015433252077221793	0.9845667479227782
0.020723444616771114	0.9792765553832289
0.08058498307643558	0.9194150169235644
0.35907427576214734	0.6409257242378527
0.4358236330637213	0.5641763669362787
0.8760157415946067	0.12398425840539332
0.7361719670780158	0.26382803292198426
0.01701194665879724	0.9829880533412028
0.8482641267257587	0.15173587327424135
0.057006586959116645	0.9429934130408834
0.13374280581521847	0.8662571941847815
0.029045501367467974	0.970954498632532
0.017716813125612574	0.9822831868743874
0.8019962386606213	0.19800376133937866
0.4478161065606324	0.5521838934393676
0.032700675732812656	0.9672993242671873
0.630043554654665	0.369956445345335
0.017050636517754736	0.9829493634822453
0.023628863527954125	0.9763711364720459
0.005739374336881875	0.9942606256631181
0.016327552852511418	0.9836724471474886
0.414710136054662	0.585289863945338
0.8015381068724221	0.1984618931275779
0.012744582520704206	0.9872554174792958
0.012121776088967251	0.9878782239110327
0.7416121125950625	0.2583878874049375
0.75278519340455	0.2472148065954501
0.23647222748246455	0.7635277725175355
0.2458025135249774	0.7541974864750226
0.863573593377846	0.13642640662215397
0.2387890450449882	0.7612109549550118
0.7567808589345186	0.24321914106548131
0.37640876090469155	0.6235912390953084
0.03632871713403096	0.963671282865969
0.07800851538768816	0.9219914846123118
0.8580916951628145	0.14190830483718556
0.033008620877119865	0.9669913791228801
0.7013937858485131	0.29860621415148686
0.14905024578623316	0.8509497542137668
0.14905024578623316	0.8509497542137668
0.18319768680904902	0.816802313190951
0.08958605194418856	0.9104139480558114
0.7922432318996804	0.20775676810031968
0.02172112978669616	0.9782788702133038
0.3963836619241905	0.6036163380758095
0.08797357126471894	0.9120264287352811
0.2208794462024566	0.7791205537975434
0.7137478366578938	0.28625216334210624
0.5000886353574987	0.49991136464250124
0.023275853176004335	0.9767241468239957
0.3654154748001487	0.6345845251998513
0.7492756953852384	0.2507243046147616
0.016704179696609534	0.9832958203033905
0.014908682691728736	0.9850913173082713
0.39229636251576516	0.6077036374842348
0.3150382081524121	0.6849617918475879
0.024196805647600406	0.9758031943523996
0.14139334709762874	0.8586066529023713
0.39229636251576516	0.6077036374842348
0.016005773947398105	0.9839942260526019
0.029717170793684633	0.9702828292063154
0.8634130874736562	0.13658691252634378
0.6193574228494344	0.3806425771505656
0.8813849831295122	0.11861501687048782
0.21071995316084025	0.7892800468391598
0.58438051038036	0.41561948961964
0.8574354502451412	0.1425645497548588
0.012161488635224815	0.9878385113647752
0.5557952030166946	0.44420479698330534
0.8698130038095474	0.13018699619045257
0.018163291804574322	0.9818367081954257
0.8875921436420265	0.11240785635797344
0.06219989552705574	0.9378001044729443
0.09199774914589098	0.908002250854109
0.8174497718481641	0.18255022815183589
0.2295817114430554	0.7704182885569446
0.7452532755676573	0.25474672443234264
0.5747271181088163	0.42527288189118373
0.5747271181088163	0.42527288189118373
0.7702888521709166	0.22971114782908342
0.8794422572473383	0.12055774275266172
0.781143808523237	0.21885619147676308
0.8067596214241628	0.19324037857583717
0.09249749639676985	0.9075025036032301
0.6815211087593962	0.31847889124060386
0.6859575702337751	0.3140424297662249
0.19472441520318806	0.8052755847968119
0.8545305776737564	0.14546942232624363
0.47117544162188896	0.528824558378111
0.019882969847425658	0.9801170301525743
0.6186927836586407	0.38130721634135933
0.8116013553250209	0.1883986446749791
0.8197444125149892	0.1802555874850108
0.15306714786493636	0.8469328521350636
0.8754200428776571	0.12457995712234295
0.8789280615730798	0.12107193842692025
0.06252403676021157	0.9374759632397884
0.2606384843511984	0.7393615156488016
0.025707905775845474	0.9742920942241545
0.021604321281071592	0.9783956787189284
0.8802376712104438	0.11976232878955612
0.8034325037983089	0.1965674962016911
0.019363334794344822	0.9806366652056552
0.5496241091906993	0.4503758908093007
0.7907545918005298	0.20924540819947027
0.31140197426291005	0.68859802573709
0.01251330052300248	0.9874866994769975
0.7925444716393777	0.20745552836062225
0.1879209811675795	0.8120790188324205
0.16107459472022512	0.8389254052797749
0.8730445597570469	0.1269554402429531
