proba_0	proba_1
0.7173586133028445	0.2826413866971555
0.17987186558186796	0.820128134418132
0.12691485917037093	0.8730851408296291
0.5002047955838895	0.49979520441611053
0.8596065760513106	0.14039342394868934
0.07462408969400436	0.9253759103059956
0.589958758301157	0.410041241698843
0.7220008455138154	0.27799915448618456
0.7431021671513045	0.25689783284869555
0.7213077998014004	0.2786922001985997
0.7657839350874791	0.23421606491252087
0.6250786043723301	0.3749213956276699
0.8826086081653227	0.11739139183467732
0.7745184961581535	0.2254815038418465
0.8562464643906401	0.14375353560935986
0.7500566163876153	0.2499433836123847
0.7728983962653572	0.2271016037346428
0.7425815081830616	0.2574184918169385
0.89374019680967	0.10625980319033002
0.4624895788955612	0.5375104211044388
0.4662541173785435	0.5337458826214565
0.2224950597417844	0.7775049402582156
0.7781365585336535	0.22186344146634657
0.7248005046229306	0.27519949537706945
0.8814535445922669	0.11854645540773306
0.7581582696581554	0.2418417303418446
0.8533759014569442	0.14662409854305583
0.7581582696581554	0.2418417303418446
0.7581582696581554	0.2418417303418446
0.7579153299227287	0.2420846700772713
0.6477846527045684	0.3522153472954316
0.8312638574196907	0.16873614258030936
0.7405722902625835	0.2594277097374164
0.7022659015291959	0.29773409847080406
0.2480927510472818	0.7519072489527182
0.7133500426535727	0.2866499573464273
0.9080740159917245	0.09192598400827542
0.9029295066778682	0.09707049332213183
0.6851483008926003	0.3148516991073998
0.9111609575045724	0.08883904249542764
0.8518258941476018	0.1481741058523982
0.7100242202341265	0.2899757797658735
0.5557251072942776	0.4442748927057224
0.8250618994207031	0.17493810057929696
0.8498433551235807	0.15015664487641933
0.570398384472406	0.429601615527594
0.7267797155130077	0.2732202844869923
0.7581582696581554	0.2418417303418446
0.7267797155130077	0.2732202844869923
0.7581582696581554	0.2418417303418446
0.7581582696581554	0.2418417303418446
0.7581582696581554	0.2418417303418446
0.7931834536872349	0.2068165463127651
0.7267797155130077	0.2732202844869923
0.7931834536872349	0.2068165463127651
0.8046822470078114	0.19531775299218854
0.8469922830460953	0.15300771695390467
0.6050444116441689	0.3949555883558311
0.7931834536872349	0.2068165463127651
0.4717345222474667	0.5282654777525333
0.8452981891961002	0.15470181080389983
0.894407251376511	0.10559274862348904
0.5576175618253588	0.4423824381746412
0.9499594335217211	0.0500405664782789
0.7287787594445567	0.27122124055544333
0.9499594335217211	0.0500405664782789
0.9499594335217211	0.0500405664782789
0.6248469295100205	0.37515307048997953
0.9499594335217211	0.0500405664782789
0.8716762480082227	0.1283237519917773
0.7788805933898278	0.22111940661017218
0.5087827227537283	0.49121727724627173
0.7266886844144147	0.27331131558558536
0.7034771674223972	0.2965228325776028
0.9499594335217211	0.0500405664782789
0.5641096630700142	0.43589033692998574
0.7432398490670671	0.25676015093293286
0.740037759649528	0.25996224035047194
0.8268037238043242	0.1731962761956758
0.8195483242667079	0.18045167573329207
0.7417910234927507	0.25820897650724933
0.7577405000936444	0.24225949990635562
0.646566436217676	0.3534335637823241
0.7577405000936444	0.24225949990635562
0.7202362359144316	0.27976376408556836
0.7577405000936444	0.24225949990635562
0.8480745169728292	0.1519254830271708
0.8539692222597777	0.14603077774022227
0.873577924439531	0.12642207556046905
0.8472864594126617	0.1527135405873383
0.7388040637668967	0.2611959362331034
0.6644804797490551	0.33551952025094495
0.9519756300871124	0.04802436991288766
0.876971064811778	0.12302893518822204
0.7009009925971882	0.2990990074028118
0.9519756300871124	0.04802436991288766
0.9519756300871124	0.04802436991288766
0.8637157806747221	0.13628421932527787
0.6655076986206259	0.33449230137937414
0.7922413248771775	0.20775867512282256
0.9519756300871124	0.04802436991288766
0.9519756300871124	0.04802436991288766
0.5677086922089485	0.43229130779105146
0.5273040284457085	0.47269597155429155
0.35087498089418523	0.6491250191058148
0.21701999860064358	0.7829800013993564
0.9519756300871124	0.04802436991288766
0.8697610571913834	0.13023894280861653
0.7647852606683974	0.23521473933160267
0.7451005635269203	0.25489943647307967
0.47589080453924537	0.5241091954607546
0.5256897770942546	0.4743102229057454
0.8705341178742589	0.129465882125741
0.7577405000936444	0.24225949990635562
0.7577405000936444	0.24225949990635562
0.7577405000936444	0.24225949990635562
0.7577405000936444	0.24225949990635562
0.7577405000936444	0.24225949990635562
0.6087439839197085	0.3912560160802915
0.12551336052664586	0.8744866394733541
0.9079832264294746	0.09201677357052539
0.9079832264294746	0.09201677357052539
0.8516052948281809	0.14839470517181913
0.9079832264294746	0.09201677357052539
0.8482341124766063	0.1517658875233937
0.9079832264294746	0.09201677357052539
0.3633826193909605	0.6366173806090395
0.8470486436924513	0.15295135630754877
0.7196586614399307	0.2803413385600693
0.7778190044680999	0.22218099553190004
0.9077538105770181	0.09224618942298195
0.9077538105770181	0.09224618942298195
0.9077538105770181	0.09224618942298195
0.9077538105770181	0.09224618942298195
0.864087644346781	0.135912355653219
0.9077538105770181	0.09224618942298195
0.9077538105770181	0.09224618942298195
0.3709718517999264	0.6290281482000736
0.521796774533502	0.47820322546649796
0.7016383441947374	0.2983616558052626
0.36004147480865234	0.6399585251913477
0.7577405000936444	0.24225949990635562
0.7195931965031586	0.2804068034968414
0.22035733963806103	0.779642660361939
0.7577405000936444	0.24225949990635562
0.8752097427555348	0.1247902572444652
0.8348461102286211	0.16515388977137893
0.2647236009507622	0.7352763990492378
0.13068687662174927	0.8693131233782507
0.9045109012917789	0.09548909870822107
0.7413244804948835	0.2586755195051165
0.25822823890377034	0.7417717610962297
0.34946555814519564	0.6505344418548044
0.5175647493710784	0.4824352506289216
0.551809473729175	0.44819052627082495
0.12468184070503918	0.8753181592949608
0.551809473729175	0.44819052627082495
0.9190291832842539	0.08097081671574613
0.7400387870905167	0.25996121290948326
0.040153208884158076	0.9598467911158419
0.7382367885494316	0.2617632114505684
0.9017583100760999	0.09824168992390012
0.44757622100094585	0.5524237789990541
0.4543733512333189	0.5456266487666811
0.6112296986421952	0.38877030135780477
0.6390776358806485	0.36092236411935147
0.8397050620012214	0.1602949379987786
0.7884471755164713	0.2115528244835287
0.7510608771669779	0.24893912283302208
0.7272519061852307	0.27274809381476933
0.6390776358806485	0.36092236411935147
0.7284503448831492	0.2715496551168508
0.7567307710772896	0.24326922892271044
0.6390776358806485	0.36092236411935147
0.6390776358806485	0.36092236411935147
0.8397050620012214	0.1602949379987786
0.8604693187343205	0.13953068126567947
0.8397050620012214	0.1602949379987786
0.8397050620012214	0.1602949379987786
0.8657501561764166	0.13424984382358338
0.7386636301407943	0.26133636985920566
0.6390776358806485	0.36092236411935147
0.8510689816992356	0.1489310183007644
0.7243685753811226	0.2756314246188773
0.6390776358806485	0.36092236411935147
0.8397050620012214	0.1602949379987786
0.8397050620012214	0.1602949379987786
0.7328758963298202	0.2671241036701798
0.8397050620012214	0.1602949379987786
0.8397050620012214	0.1602949379987786
0.3994504984659579	0.6005495015340421
0.5439284858986306	0.45607151410136937
0.8397050620012214	0.1602949379987786
0.7363017046304083	0.26369829536959166
0.8397050620012214	0.1602949379987786
0.8397050620012214	0.1602949379987786
0.7120636656195107	0.28793633438048927
0.6390776358806485	0.36092236411935147
0.5392751903862503	0.4607248096137497
0.3687826676210636	0.6312173323789364
0.8230699572324219	0.17693004276757807
0.9104212601510768	0.08957873984892313
0.7094103754262642	0.29058962457373577
0.7577405000936444	0.24225949990635562
0.7577405000936444	0.24225949990635562
0.8650919738424226	0.13490802615757733
0.7399008159749849	0.2600991840250151
0.8690145444332422	0.13098545556675775
0.709310683632757	0.2906893163672431
0.5885217383225474	0.4114782616774526
0.2963935206733016	0.7036064793266984
